game_id,season,home_team,away_team,home_elo,away_elo,elo_diff,elo_prob_home
718515,2023,CIN,TB,1468.57,1653.23,-184.66,0.284
718516,2023,LAD,NYM,1599.61,1621.09,-21.48,0.5036
718517,2023,SEA,MIL,1577.95,1645.72,-67.77,0.4373
718518,2023,WSH,BAL,1454.96,1569.29,-114.32,0.3729
718519,2023,SD,ATL,1572.98,1657.22,-84.23,0.4142
718520,2023,HOU,TOR,1610.97,1589.56,21.41,0.565
718521,2023,COL,PIT,1373.53,1567.75,-194.21,0.2729
718523,2023,OAK,CHC,1362.46,1601.51,-239.05,0.2248
718496,2023,NYY,LAA,1633.29,1581.07,52.22,0.608
718497,2023,BOS,MIN,1554.59,1587.72,-33.13,0.4869
718498,2023,PHI,COL,1515.07,1364.72,150.36,0.7318
718499,2023,CHC,LAD,1606.73,1613.7,-6.98,0.5245
718500,2023,PIT,CIN,1572.15,1454.75,117.4,0.693
718501,2023,HOU,TOR,1601.13,1599.4,1.73,0.537
718486,2023,TB,CWS,1662.44,1456.84,205.6,0.7895
718487,2023,NYY,TOR,1645.21,1584.01,61.21,0.6202
718488,2023,CLE,MIA,1592.2,1525.25,66.95,0.628
718489,2023,ATL,HOU,1670.49,1616.53,53.96,0.6104
718491,2023,CHC,LAD,1593.27,1627.17,-33.9,0.4858
718492,2023,PIT,CIN,1575.39,1449.91,125.48,0.7028
718493,2023,PHI,COL,1485.62,1403.99,81.63,0.6475
718494,2023,ARI,SD,1592.16,1559.71,32.45,0.5805
718495,2023,BAL,DET,1578.41,1499.84,78.57,0.6435
718503,2023,SF,NYM,1534.01,1607.0,-72.98,0.43
718468,2023,MIN,WSH,1571.99,1441.27,130.71,0.709
718469,2023,TEX,OAK,1609.27,1352.01,257.26,0.8347
718470,2023,MIL,BOS,1650.43,1570.33,80.09,0.6455
718471,2023,ATL,HOU,1660.02,1627.0,33.02,0.5813
718472,2023,BAL,DET,1582.23,1494.12,88.12,0.656
718473,2023,CLE,MIA,1590.82,1527.32,63.5,0.6233
718474,2023,PIT,CIN,1580.33,1440.02,140.31,0.7203
718475,2023,PHI,COL,1491.27,1396.45,94.82,0.6646
718476,2023,NYY,TOR,1627.91,1601.3,26.61,0.5723
718477,2023,TB,CWS,1664.58,1453.64,210.94,0.7945
718478,2023,SF,NYM,1516.12,1618.93,-102.81,0.3885
718479,2023,CHC,LAD,1614.65,1605.78,8.87,0.5472
718480,2023,SF,NYM,1535.56,1605.97,-70.42,0.4336
718481,2023,SEA,STL,1573.24,1575.8,-2.56,0.5308
718482,2023,MIN,WSH,1551.15,1482.95,68.2,0.6297
718483,2023,MIL,BOS,1654.22,1566.54,87.68,0.6554
718484,2023,ARI,SD,1582.1,1569.77,12.33,0.5521
718485,2023,LAA,KC,1569.14,1403.14,166.0,0.7491
718488,2023,CLE,MIA,1573.45,1553.37,20.08,0.5631
718490,2023,TEX,OAK,1615.84,1338.88,276.96,0.8497
718450,2023,SEA,STL,1583.64,1565.41,18.23,0.5605
718451,2023,CHC,LAD,1599.03,1621.41,-22.38,0.5023
718452,2023,LAA,KC,1573.24,1394.94,178.31,0.7622
718453,2023,TEX,OAK,1607.47,1355.62,251.85,0.8303
718454,2023,MIN,WSH,1544.38,1493.11,51.27,0.6067
718455,2023,SF,NYM,1514.59,1619.95,-105.36,0.385
718456,2023,ARI,SD,1598.51,1553.36,45.15,0.5982
718457,2023,TB,CWS,1666.66,1450.52,216.14,0.7994
718458,2023,PHI,COL,1496.62,1389.32,107.3,0.6804
718459,2023,BAL,DET,1590.75,1481.34,109.41,0.6831
718460,2023,CLE,MIA,1567.26,1559.56,7.71,0.5455
718461,2023,MIL,BOS,1643.14,1577.62,65.52,0.6261
718462,2023,ATL,HOU,1647.31,1639.7,7.61,0.5454
718463,2023,PIT,CIN,1583.25,1434.19,149.06,0.7303
718464,2023,SEA,STL,1569.32,1579.72,-10.4,0.5196
718465,2023,NYY,TOR,1632.6,1596.62,35.98,0.5855
718466,2023,LAA,KC,1575.68,1390.06,185.63,0.7697
718467,2023,ARI,SD,1588.21,1563.66,24.54,0.5694
718441,2023,MIL,DET,1622.91,1476.32,146.6,0.7275
718442,2023,MIN,NYY,1554.51,1617.76,-63.25,0.4437
718443,2023,ATL,MIA,1635.26,1549.51,85.75,0.6529
718444,2023,TOR,CWS,1611.45,1444.44,167.01,0.7502
718445,2023,CIN,TEX,1425.31,1610.85,-185.54,0.2829
718447,2023,BAL,BOS,1594.1,1597.85,-3.75,0.5291
718448,2023,CLE,COL,1577.31,1370.35,206.96,0.7908
718449,2023,TB,HOU,1670.71,1651.76,18.95,0.5615
718426,2023,CHC,SD,1586.22,1573.56,12.66,0.5526
718427,2023,MIN,NYY,1570.01,1602.26,-32.25,0.4881
718428,2023,MIL,DET,1610.92,1494.3,116.62,0.692
718429,2023,ATL,MIA,1648.54,1529.59,118.95,0.6949
718430,2023,PHI,SEA,1510.85,1574.63,-63.78,0.443
718431,2023,NYM,WSH,1613.44,1482.97,130.47,0.7087
718432,2023,PIT,LAD,1587.69,1634.21,-46.53,0.4676
718433,2023,TOR,CWS,1616.6,1434.14,182.46,0.7665
718434,2023,CIN,TEX,1439.98,1603.51,-163.54,0.3093
718435,2023,BAL,BOS,1599.31,1592.63,6.68,0.544
718436,2023,TB,HOU,1683.17,1639.29,43.88,0.5965
718437,2023,LAA,OAK,1559.94,1348.87,211.07,0.7947
718438,2023,ARI,KC,1578.31,1421.55,156.76,0.739
718440,2023,CLE,COL,1554.81,1415.35,139.45,0.7193
718446,2023,SF,STL,1524.35,1574.42,-50.07,0.4626
718407,2023,CHC,SD,1600.07,1559.71,40.36,0.5916
718411,2023,ATL,MIA,1654.96,1519.96,135.01,0.7141
718412,2023,NYM,WSH,1594.26,1511.74,82.52,0.6487
718413,2023,PIT,LAD,1582.61,1639.29,-56.68,0.4531
718414,2023,TB,HOU,1666.41,1656.06,10.35,0.5493
718415,2023,PHI,SEA,1499.5,1582.19,-82.69,0.4163
718416,2023,BAL,BOS,1589.78,1602.17,-12.39,0.5167
718417,2023,MIN,NYY,1583.0,1589.27,-6.27,0.5255
718418,2023,ARI,KC,1581.01,1416.14,164.87,0.7479
718419,2023,MIL,DET,1603.64,1505.23,98.4,0.6692
718420,2023,TOR,CWS,1623.78,1419.79,203.98,0.7879
718421,2023,CLE,COL,1537.39,1450.19,87.2,0.6548
718422,2023,ARI,KC,1585.13,1407.89,177.24,0.761
718424,2023,CIN,TEX,1454.24,1596.38,-142.15,0.3362
718425,2023,LAA,OAK,1551.9,1364.95,186.95,0.7711
718439,2023,SF,STL,1544.65,1560.89,-16.24,0.5112
718396,2023,CWS,TB,1406.15,1660.35,-254.2,0.21
718398,2023,NYM,WSH,1580.39,1532.54,47.85,0.602
718400,2023,MIN,KC,1566.69,1423.52,143.17,0.7236
718402,2023,LAA,OAK,1555.61,1357.53,198.08,0.7822
718403,2023,PIT,LAD,1600.35,1621.55,-21.21,0.504
718404,2023,PHI,SEA,1508.86,1575.96,-67.1,0.4383
718405,2023,DET,BAL,1493.0,1602.15,-109.15,0.3799
718406,2023,CHC,SD,1589.86,1569.92,19.94,0.5629
718408,2023,LAA,OAK,1557.82,1353.1,204.73,0.7886
718409,2023,SF,STL,1552.72,1555.51,-2.79,0.5305
718410,2023,ATL,MIA,1659.7,1512.85,146.85,0.7278
718423,2023,SF,STL,1536.23,1572.0,-35.78,0.4831
718387,2023,MIN,KC,1574.77,1407.36,167.41,0.7506
718391,2023,MIA,CHC,1524.2,1599.47,-75.27,0.4268
718392,2023,TOR,SEA,1630.6,1569.91,60.69,0.6195
718393,2023,CWS,TB,1392.28,1667.28,-275.0,0.1908
718394,2023,NYM,ATL,1584.71,1652.13,-67.42,0.4378
718395,2023,BOS,CLE,1589.79,1548.44,41.35,0.593
718397,2023,TEX,NYY,1585.42,1605.59,-20.16,0.5055
718399,2023,WSH,PIT,1526.06,1613.0,-86.93,0.4104
718401,2023,DET,BAL,1480.96,1610.18,-129.22,0.353
718371,2023,NYM,ATL,1573.77,1663.07,-89.3,0.4071
718372,2023,HOU,PHI,1662.12,1517.93,144.2,0.7248
718373,2023,CWS,TB,1388.52,1669.16,-280.64,0.1858
718374,2023,TEX,NYY,1576.62,1614.39,-37.77,0.4802
718375,2023,MIA,CHC,1533.42,1593.32,-59.9,0.4485
718376,2023,MIL,LAA,1611.79,1564.62,47.17,0.601
718377,2023,OAK,CIN,1339.5,1470.67,-131.17,0.3505
718378,2023,MIN,KC,1578.84,1399.21,179.63,0.7635
718379,2023,TOR,SEA,1634.71,1565.8,68.9,0.6306
718380,2023,OAK,CIN,1332.16,1476.18,-144.01,0.3338
718381,2023,DET,BAL,1483.27,1608.64,-125.37,0.3581
718382,2023,LAD,STL,1608.9,1558.9,50.0,0.6049
718383,2023,WSH,PIT,1527.5,1612.04,-84.55,0.4137
718384,2023,SD,SF,1560.31,1555.87,4.44,0.5408
718385,2023,BOS,CLE,1576.88,1567.8,9.08,0.5475
718386,2023,MIL,LAA,1618.66,1557.76,60.9,0.6198
718388,2023,TEX,NYY,1585.6,1605.41,-19.81,0.506
718389,2023,HOU,PHI,1642.62,1547.18,95.45,0.6654
718390,2023,COL,ARI,1439.14,1577.32,-138.18,0.3414
718399,2023,WSH,PIT,1514.24,1620.88,-106.64,0.3833
718401,2023,DET,BAL,1503.48,1595.17,-91.7,0.4038
718354,2023,HOU,PHI,1631.41,1563.99,67.42,0.6286
718355,2023,CWS,TB,1376.37,1675.23,-298.86,0.1705
718356,2023,TEX,NYY,1596.46,1594.55,1.91,0.5372
718357,2023,OAK,CIN,1316.03,1488.28,-172.25,0.2987
718358,2023,COL,ARI,1416.56,1588.61,-172.05,0.299
718359,2023,LAD,STL,1618.85,1548.96,69.89,0.6319
718360,2023,DET,BAL,1493.25,1601.98,-108.73,0.3804
718361,2023,NYM,ATL,1574.76,1662.08,-87.32,0.4099
718362,2023,MIN,KC,1571.01,1414.87,156.15,0.7383
718363,2023,TOR,SEA,1638.68,1561.83,76.85,0.6412
718364,2023,MIA,CHC,1542.36,1587.37,-45.01,0.4698
718365,2023,MIL,LAA,1622.76,1553.65,69.11,0.6309
718366,2023,COL,ARI,1462.28,1565.76,-103.48,0.3876
718367,2023,WSH,PIT,1489.91,1637.09,-147.18,0.3298
718368,2023,SD,SF,1573.45,1542.74,30.71,0.5781
718369,2023,LAD,STL,1626.76,1537.09,89.68,0.658
718370,2023,BOS,CLE,1581.88,1562.8,19.08,0.5617
718349,2023,WSH,CHC,1516.93,1581.61,-64.68,0.4417
718351,2023,NYY,CLE,1575.03,1549.27,25.75,0.5711
718352,2023,NYM,ATL,1575.73,1661.12,-85.4,0.4126
718353,2023,BOS,TOR,1595.41,1627.79,-32.38,0.4879
718361,2023,NYM,ATL,1571.32,1665.53,-94.2,0.4003
718336,2023,KC,BAL,1402.28,1608.36,-206.08,0.2596
718338,2023,STL,LAA,1531.62,1567.22,-35.6,0.4833
718339,2023,NYY,CLE,1568.77,1558.66,10.1,0.5489
718340,2023,CWS,MIN,1408.77,1577.31,-168.54,0.3032
718341,2023,BOS,TOR,1601.01,1622.19,-21.19,0.504
718343,2023,LAD,PHI,1630.41,1559.99,70.41,0.6326
718344,2023,WSH,CHC,1500.35,1592.66,-92.3,0.403
718345,2023,SD,CIN,1580.76,1477.46,103.3,0.6754
718346,2023,MIA,ATL,1551.0,1655.42,-104.42,0.3863
718347,2023,TB,PIT,1659.03,1619.09,39.95,0.591
718348,2023,DET,NYM,1483.7,1581.43,-97.73,0.3955
718350,2023,HOU,SF,1635.41,1531.77,103.64,0.6759
718314,2023,KC,BAL,1390.06,1614.47,-224.41,0.2398
718320,2023,STL,LAA,1513.25,1579.47,-66.22,0.4395
718321,2023,MIA,ATL,1539.52,1666.9,-127.38,0.3555
718322,2023,CWS,MIN,1423.13,1570.13,-147.0,0.33
718323,2023,BOS,TOR,1606.45,1616.74,-10.29,0.5197
718324,2023,NYY,CLE,1576.66,1550.77,25.89,0.5713
718325,2023,TEX,ARI,1615.98,1578.07,37.91,0.5882
718326,2023,HOU,SF,1643.38,1519.81,123.57,0.7005
718327,2023,LAD,PHI,1643.52,1546.88,96.64,0.667
718328,2023,TB,PIT,1667.94,1610.18,57.77,0.6155
718329,2023,DET,NYM,1485.36,1580.32,-94.96,0.3993
718330,2023,SD,CIN,1589.65,1464.13,125.52,0.7028
718331,2023,LAD,PHI,1651.74,1534.56,117.18,0.6927
718332,2023,OAK,SEA,1330.45,1572.72,-242.27,0.2216
718333,2023,WSH,CHC,1519.42,1579.95,-60.53,0.4476
718334,2023,COL,MIL,1443.8,1609.19,-165.39,0.3071
718335,2023,SD,CIN,1598.41,1451.0,147.41,0.7284
718337,2023,HOU,SF,1631.72,1537.29,94.43,0.6641
718342,2023,TEX,ARI,1599.41,1594.65,4.76,0.5413
718348,2023,DET,NYM,1514.1,1561.16,-47.06,0.4669
718304,2023,OAK,SEA,1326.03,1574.94,-248.91,0.2151
718308,2023,MIA,ATL,1521.8,1678.71,-156.91,0.3175
718309,2023,TB,PIT,1680.41,1597.71,82.7,0.6489
718310,2023,CWS,MIN,1445.2,1559.09,-113.89,0.3735
718311,2023,STL,LAA,1502.0,1586.97,-84.97,0.4131
718312,2023,KC,BAL,1433.01,1592.99,-159.98,0.3137
718313,2023,COL,MIL,1458.1,1602.04,-143.95,0.3339
718315,2023,COL,MIL,1478.9,1588.18,-109.28,0.3797
718316,2023,BOS,TOR,1620.16,1603.04,17.12,0.5589
718317,2023,WSH,CHC,1528.36,1573.98,-45.62,0.4689
718318,2023,DET,NYM,1522.78,1555.37,-32.59,0.4876
718319,2023,OAK,SEA,1319.23,1578.33,-259.1,0.2053
718298,2023,ATL,BAL,1685.29,1599.48,85.81,0.653
718300,2023,TB,NYY,1684.16,1581.36,102.8,0.6748
718301,2023,PHI,BOS,1516.6,1633.79,-117.19,0.369
718302,2023,NYM,COL,1546.5,1506.5,40.0,0.5911
718303,2023,CHC,MIA,1568.21,1511.94,56.28,0.6135
718305,2023,CIN,CWS,1462.36,1426.92,35.44,0.5847
718306,2023,CLE,MIN,1546.07,1568.23,-22.16,0.5026
718307,2023,PIT,TOR,1593.96,1589.41,4.55,0.541
718280,2023,KC,OAK,1420.04,1308.7,111.33,0.6855
718281,2023,CIN,CWS,1452.78,1439.68,13.1,0.5532
718283,2023,ATL,BAL,1667.27,1617.5,49.77,0.6046
718284,2023,PHI,BOS,1507.36,1639.94,-132.59,0.3486
718285,2023,CLE,MIN,1532.95,1576.98,-44.03,0.4712
718286,2023,PIT,TOR,1580.06,1603.31,-23.26,0.5011
718287,2023,SF,MIL,1554.08,1569.78,-15.69,0.512
718288,2023,STL,DET,1486.63,1536.1,-49.46,0.4634
718289,2023,CHC,MIA,1576.57,1499.4,77.17,0.6416
718290,2023,NYM,COL,1553.18,1499.81,53.36,0.6095
718291,2023,TB,NYY,1687.61,1577.91,109.69,0.6834
718292,2023,STL,DET,1479.09,1543.64,-64.54,0.4419
718293,2023,SF,MIL,1564.83,1559.03,5.8,0.5428
718294,2023,LAA,TEX,1597.21,1607.45,-10.24,0.5198
718295,2023,SD,LAD,1590.83,1663.71,-72.88,0.4301
718296,2023,ARI,WSH,1586.6,1537.02,49.59,0.6043
718297,2023,SEA,HOU,1583.6,1620.53,-36.93,0.4814
718299,2023,KC,OAK,1405.56,1323.17,82.39,0.6485
718262,2023,CIN,CWS,1464.49,1424.07,40.43,0.5917
718263,2023,ARI,WSH,1593.4,1526.81,66.59,0.6275
718264,2023,LAA,TEX,1602.51,1602.15,0.36,0.535
718265,2023,SEA,HOU,1575.28,1628.85,-53.57,0.4575
718266,2023,SD,LAD,1603.07,1651.48,-48.41,0.4649
718267,2023,SF,MIL,1572.85,1551.01,21.84,0.5656
718268,2023,KC,OAK,1373.37,1355.37,18.0,0.5602
718269,2023,CHC,MIA,1582.66,1490.27,92.39,0.6615
718270,2023,PHI,BOS,1496.42,1647.24,-150.82,0.3252
718271,2023,TB,NYY,1680.39,1585.13,95.25,0.6652
718272,2023,STL,DET,1471.95,1550.78,-78.83,0.4217
718273,2023,CLE,MIN,1541.58,1571.23,-29.66,0.4919
718274,2023,SEA,HOU,1584.58,1619.54,-34.96,0.4842
718275,2023,LAA,TEX,1583.71,1620.96,-37.25,0.4809
718276,2023,NYM,COL,1539.98,1519.61,20.36,0.5635
718277,2023,ATL,BAL,1671.56,1613.21,58.35,0.6163
718278,2023,PIT,TOR,1564.62,1618.75,-54.13,0.4567
718279,2023,SD,LAD,1592.98,1661.57,-68.59,0.4362
718282,2023,ARI,WSH,1586.65,1536.95,49.7,0.6045
718253,2023,KC,CWS,1395.84,1473.13,-77.29,0.4239
718255,2023,NYY,OAK,1581.57,1332.9,248.68,0.8277
718256,2023,CHC,STL,1575.62,1498.02,77.6,0.6422
718257,2023,MIL,LAD,1565.43,1666.26,-100.82,0.3912
718258,2023,PIT,COL,1548.2,1547.48,0.72,0.5355
718259,2023,BAL,TB,1609.06,1683.94,-74.88,0.4273
718261,2023,CLE,DET,1554.79,1533.4,21.4,0.565
718238,2023,KC,CWS,1432.87,1445.36,-12.48,0.5166
718240,2023,CHC,STL,1564.71,1514.38,50.34,0.6054
718241,2023,MIL,LAD,1583.56,1648.13,-64.58,0.4419
718242,2023,MIN,SD,1562.42,1588.29,-25.87,0.4973
718243,2023,CIN,NYM,1427.7,1512.11,-84.42,0.4139
718244,2023,PHI,TOR,1523.57,1635.18,-111.6,0.3765
718245,2023,ATL,BOS,1675.7,1629.13,46.57,0.6002
718246,2023,BAL,TB,1599.9,1693.11,-93.21,0.4017
718247,2023,NYY,OAK,1586.01,1324.02,261.99,0.8384
718248,2023,CLE,DET,1540.39,1555.01,-14.62,0.5135
718249,2023,ARI,MIA,1590.94,1500.83,90.11,0.6586
718251,2023,SEA,TEX,1593.51,1638.38,-44.87,0.47
718252,2023,PIT,COL,1560.44,1535.24,25.2,0.5703
718254,2023,LAA,HOU,1566.28,1610.62,-44.33,0.4708
718260,2023,SF,WSH,1558.43,1530.51,27.92,0.5742
718220,2023,ATL,BOS,1687.89,1616.94,70.95,0.6333
718221,2023,CHC,STL,1554.31,1529.98,24.33,0.5691
718222,2023,KC,CWS,1414.82,1463.41,-48.6,0.4647
718224,2023,MIN,SD,1548.33,1602.38,-54.05,0.4569
718225,2023,CIN,NYM,1440.21,1502.72,-62.51,0.4448
718226,2023,ARI,MIA,1598.21,1489.92,108.3,0.6817
718227,2023,BAL,TB,1609.99,1683.02,-73.04,0.4299
718228,2023,MIL,LAD,1572.5,1659.19,-86.68,0.4108
718229,2023,SEA,TEX,1588.4,1643.49,-55.09,0.4554
718230,2023,SF,WSH,1543.83,1552.41,-8.58,0.5222
718231,2023,PIT,COL,1539.67,1566.4,-26.73,0.4961
718232,2023,NYY,OAK,1590.15,1315.74,274.41,0.8478
718233,2023,PHI,TOR,1546.49,1619.9,-73.4,0.4294
718234,2023,CLE,DET,1553.13,1546.51,6.62,0.5439
718235,2023,LAA,HOU,1575.4,1601.5,-26.1,0.497
718236,2023,ARI,MIA,1591.01,1500.73,90.28,0.6588
718237,2023,LAA,HOU,1569.96,1606.95,-36.99,0.4813
718239,2023,SEA,TEX,1583.47,1648.42,-64.94,0.4413
718250,2023,SF,WSH,1521.46,1567.32,-45.86,0.4686
718216,2023,MIN,SD,1557.14,1596.5,-39.35,0.4779
718218,2023,KC,CWS,1451.64,1435.79,15.85,0.5571
718219,2023,NYY,TB,1594.91,1676.9,-82.0,0.4173
718223,2023,CIN,NYM,1430.62,1509.92,-79.3,0.4211
718205,2023,CLE,LAA,1537.58,1561.64,-24.05,0.4999
718206,2023,TOR,ATL,1613.77,1674.28,-60.51,0.4476
718208,2023,DET,SEA,1569.84,1599.03,-29.19,0.4925
718210,2023,NYY,TB,1582.38,1689.43,-107.05,0.3827
718211,2023,BOS,STL,1630.55,1510.08,120.47,0.6967
718212,2023,MIA,CIN,1525.17,1462.66,62.51,0.622
718213,2023,BAL,PIT,1616.11,1531.51,84.59,0.6514
718214,2023,WSH,NYM,1555.78,1485.89,69.89,0.6319
718215,2023,ARI,SF,1574.71,1538.78,35.93,0.5854
718217,2023,OAK,TEX,1306.23,1632.86,-326.63,0.149
718183,2023,MIL,KC,1559.36,1458.96,100.4,0.6717
718185,2023,LAD,SD,1672.34,1587.48,84.85,0.6517
718189,2023,CWS,HOU,1426.04,1615.27,-189.23,0.2787
718190,2023,OAK,TEX,1299.55,1636.2,-336.66,0.1419
718191,2023,CLE,LAA,1529.36,1567.12,-37.76,0.4802
718192,2023,TOR,ATL,1625.7,1662.36,-36.66,0.4818
718193,2023,BAL,PIT,1623.55,1520.34,103.21,0.6753
718194,2023,DET,SEA,1553.66,1615.2,-61.54,0.4462
718195,2023,MIN,CHC,1566.16,1567.58,-1.42,0.5324
718196,2023,BOS,STL,1618.94,1527.5,91.45,0.6603
718197,2023,NYY,TB,1588.91,1682.9,-93.99,0.4006
718198,2023,MIA,CIN,1505.05,1482.78,22.26,0.5662
718199,2023,ARI,SF,1559.88,1561.03,-1.15,0.5328
718200,2023,OAK,TEX,1292.49,1639.73,-347.24,0.1346
718201,2023,LAD,SD,1678.23,1581.59,96.64,0.667
718202,2023,COL,PHI,1571.83,1555.68,16.15,0.5575
718203,2023,WSH,NYM,1548.98,1496.08,52.9,0.6089
718204,2023,MIL,KC,1562.84,1453.74,109.1,0.6827
718207,2023,CWS,HOU,1449.39,1603.59,-154.2,0.3209
718209,2023,MIN,CHC,1584.09,1549.65,34.43,0.5833
718168,2023,LAD,SD,1683.84,1575.98,107.86,0.6811
718169,2023,ARI,SF,1568.09,1552.82,15.27,0.5563
718172,2023,OAK,TEX,1318.77,1626.59,-307.82,0.1633
718173,2023,DET,SEA,1541.22,1627.65,-86.43,0.4111
718174,2023,COL,PHI,1559.56,1567.96,-8.4,0.5224
718175,2023,MIN,CHC,1569.3,1571.84,-2.54,0.5308
718176,2023,CWS,HOU,1433.94,1611.31,-177.37,0.2926
718177,2023,MIL,KC,1570.62,1442.06,128.56,0.7065
718178,2023,MIA,CIN,1495.72,1492.11,3.62,0.5397
718179,2023,BAL,PIT,1629.0,1512.16,116.84,0.6923
718180,2023,NYY,TB,1595.28,1676.52,-81.24,0.4184
718181,2023,TOR,ATL,1637.0,1651.05,-14.05,0.5143
718182,2023,CLE,LAA,1542.83,1558.14,-15.31,0.5125
718184,2023,ARI,SF,1572.97,1547.93,25.04,0.5701
718186,2023,WSH,NYM,1555.34,1489.73,65.61,0.6262
718187,2023,BOS,STL,1611.91,1538.04,73.87,0.6372
718188,2023,COL,PHI,1571.81,1555.71,16.1,0.5575
718203,2023,WSH,NYM,1536.41,1518.12,18.28,0.5606
718163,2023,BOS,SEA,1590.24,1617.69,-27.45,0.495
718164,2023,TOR,NYY,1642.35,1590.81,51.54,0.607
718166,2023,STL,MIL,1570.55,1576.77,-6.22,0.5256
718167,2023,WSH,NYM,1543.66,1510.87,32.78,0.581
718171,2023,BAL,LAA,1612.08,1552.77,59.31,0.6176
718149,2023,BOS,SEA,1572.22,1635.7,-63.48,0.4434
718150,2023,NYM,TB,1490.27,1681.0,-190.73,0.2769
718151,2023,STL,MIL,1592.43,1554.9,37.54,0.5876
718153,2023,MIA,WSH,1507.84,1564.26,-56.42,0.4535
718154,2023,BAL,LAA,1596.59,1568.26,28.33,0.5747
718155,2023,DET,PIT,1556.16,1537.56,18.6,0.561
718157,2023,TOR,NYY,1629.2,1603.97,25.23,0.5704
718158,2023,HOU,CHC,1614.32,1552.05,62.27,0.6217
718159,2023,LAD,MIN,1691.67,1589.09,102.58,0.6745
718160,2023,OAK,ARI,1308.69,1585.16,-276.47,0.1895
718161,2023,COL,CIN,1559.53,1479.99,79.54,0.6448
718162,2023,SD,KC,1568.15,1429.76,138.4,0.7181
718165,2023,TEX,ATL,1631.63,1645.7,-14.07,0.5143
718170,2023,SF,PHI,1529.66,1567.98,-38.32,0.4794
718131,2023,STL,MIL,1586.02,1561.3,24.72,0.5697
718132,2023,MIA,WSH,1516.7,1558.35,-41.65,0.4746
718133,2023,BOS,SEA,1587.73,1620.19,-32.46,0.4878
718134,2023,TOR,NYY,1616.69,1616.47,0.22,0.5348
718135,2023,NYM,TB,1481.79,1686.65,-204.86,0.2609
718136,2023,LAD,MIN,1695.11,1585.64,109.48,0.6832
718137,2023,BAL,LAA,1607.4,1557.44,49.96,0.6049
718138,2023,COL,CIN,1563.33,1474.28,89.05,0.6572
718139,2023,OAK,ARI,1301.23,1588.89,-287.67,0.1798
718140,2023,SD,KC,1574.98,1416.09,158.89,0.7413
718141,2023,LAD,MIN,1702.89,1577.86,125.02,0.7022
718142,2023,DET,PIT,1567.37,1520.74,46.63,0.6003
718143,2023,SF,PHI,1546.68,1556.63,-9.95,0.5202
718144,2023,SD,KC,1567.32,1431.43,135.89,0.7151
718145,2023,COL,CIN,1572.78,1460.12,112.66,0.6871
718146,2023,OAK,ARI,1295.64,1591.69,-296.05,0.1728
718147,2023,CWS,CLE,1427.94,1550.88,-122.94,0.3613
718148,2023,TEX,ATL,1610.66,1666.67,-56.02,0.4541
718152,2023,HOU,CHC,1620.78,1545.58,75.2,0.639
718156,2023,SF,PHI,1562.57,1546.04,16.54,0.5581
718121,2023,TOR,NYY,1627.01,1606.16,20.85,0.5642
718122,2023,NYM,TB,1493.04,1679.15,-186.12,0.2823
718124,2023,STL,LAD,1595.46,1685.78,-90.31,0.4057
718125,2023,CWS,CLE,1462.62,1533.54,-70.92,0.4329
718126,2023,TEX,ATL,1622.47,1654.86,-32.4,0.4879
718127,2023,HOU,CHC,1629.77,1532.1,97.67,0.6683
718128,2023,BAL,LAA,1614.19,1550.65,63.54,0.6234
718129,2023,CWS,CLE,1451.56,1544.6,-93.04,0.4019
718130,2023,MIA,WSH,1525.28,1552.63,-27.35,0.4952
718110,2023,ATL,SEA,1660.2,1601.6,58.6,0.6167
718115,2023,TOR,BAL,1617.18,1607.47,9.71,0.5484
718116,2023,PHI,CHC,1538.74,1526.82,11.92,0.5515
718117,2023,TB,MIL,1671.81,1551.86,119.95,0.6961
718118,2023,PIT,ARI,1551.74,1583.6,-31.86,0.4887
718119,2023,NYM,CLE,1504.05,1519.93,-15.88,0.5117
718120,2023,CIN,NYY,1477.35,1615.98,-138.63,0.3408
718123,2023,WSH,DET,1543.87,1546.7,-2.84,0.5304
718093,2023,TB,MIL,1675.01,1548.67,126.34,0.7038
718094,2023,ATL,SEA,1669.81,1591.98,77.83,0.6425
718095,2023,CIN,NYY,1464.97,1624.23,-159.27,0.3146
718097,2023,PHI,CHC,1508.43,1557.13,-48.7,0.4645
718098,2023,HOU,OAK,1633.3,1311.81,321.49,0.8796
718099,2023,NYM,CLE,1512.11,1511.86,0.25,0.5348
718100,2023,TEX,COL,1617.13,1561.29,55.84,0.6129
718101,2023,PIT,ARI,1571.08,1564.27,6.81,0.5442
718102,2023,TOR,BAL,1603.12,1621.53,-18.41,0.508
718103,2023,SF,MIA,1567.44,1538.43,29.01,0.5757
718104,2023,CWS,KC,1476.24,1446.37,29.87,0.5769
718105,2023,SF,MIA,1561.13,1547.88,13.25,0.5534
718106,2023,LAA,MIN,1557.37,1594.97,-37.6,0.4804
718107,2023,SD,BOS,1559.85,1606.33,-46.48,0.4677
718108,2023,WSH,DET,1529.9,1560.67,-30.77,0.4903
718109,2023,STL,LAD,1615.53,1665.71,-50.18,0.4624
718111,2023,CWS,KC,1492.36,1424.87,67.49,0.6287
718112,2023,HOU,OAK,1634.46,1309.48,324.98,0.8817
718113,2023,STL,LAD,1621.36,1659.88,-38.52,0.4791
718114,2023,TEX,COL,1628.89,1549.54,79.35,0.6445
718076,2023,TEX,COL,1638.72,1534.78,103.94,0.6762
